,Dates,data1,data2,data3,data4
2729,2019-12-27 20:30:00,1183.0,2082.0,2082.0,1771.0
2730,2019-12-27 21:00:00,1183.0,2082.0,2082.0,1754.0
2731,2019-12-27 21:30:00,1183.0,2063.0,2063.0,1754.0
2732,2019-12-27 22:00:00,1183.0,2063.0,2063.0,1754.0
2733,2019-12-27 22:30:00,1166.0,2063.0,2063.0,1746.0
2734,2019-12-27 23:00:00,1166.0,2063.0,2063.0,1739.0
2735,2019-12-27 23:30:00,1166.0,2063.0,2063.0,1746.0
2736,2019-12-28 00:00:00,1166.0,2063.0,2063.0,1731.0
2737,2019-12-28 00:30:00,1166.0,2043.0,2043.0,1731.0
2738,2019-12-28 01:00:00,1157.0,2043.0,2043.0,1723.0
2739,2019-12-28 01:30:00,1157.0,2023.0,2023.0,1731.0
2740,2019-12-28 02:00:00,1157.0,2043.0,2043.0,1715.0
2741,2019-12-28 02:30:00,1149.0,2023.0,2023.0,1723.0
2742,2019-12-28 03:00:00,1149.0,2023.0,2023.0,1707.0
2743,2019-12-28 03:30:00,1149.0,2023.0,2023.0,1707.0
2744,2019-12-28 04:00:00,1149.0,2023.0,2023.0,1691.0
2745,2019-12-28 04:30:00,1149.0,2004.0,2004.0,1699.0
2746,2019-12-28 05:00:00,1140.0,2004.0,2004.0,1691.0
2747,2019-12-28 05:30:00,1140.0,2004.0,2004.0,1699.0
2748,2019-12-28 06:00:00,1140.0,1984.0,1984.0,1683.0
2749,2019-12-28 06:30:00,1140.0,1984.0,1984.0,1691.0
2750,2019-12-28 07:00:00,1132.0,2004.0,2004.0,1675.0
2751,2019-12-28 07:30:00,1132.0,1984.0,1984.0,1675.0
2752,2019-12-28 08:00:00,1132.0,1965.0,1965.0,1668.0
2753,2019-12-28 08:30:00,1132.0,1984.0,1984.0,1675.0
2754,2019-12-28 09:00:00,1123.0,1965.0,1965.0,1660.0
2755,2019-12-28 09:30:00,1123.0,1965.0,1965.0,1668.0
2756,2019-12-28 10:00:00,1123.0,1965.0,1965.0,1652.0
2757,2019-12-28 10:30:00,1115.0,1965.0,1965.0,1660.0
2758,2019-12-28 11:00:00,1115.0,1945.0,1945.0,1644.0
2759,2019-12-28 11:30:00,1106.0,1945.0,1945.0,1644.0
2760,2019-12-28 12:00:00,1106.0,1945.0,1945.0,1644.0
2761,2019-12-28 12:30:00,1106.0,1945.0,1945.0,1644.0
2762,2019-12-28 13:00:00,1106.0,1926.0,1926.0,1629.0
2763,2019-12-28 13:30:00,1106.0,1926.0,1926.0,1636.0
2764,2019-12-28 14:00:00,1106.0,1926.0,1926.0,1629.0
2765,2019-12-28 14:30:00,1098.0,1907.0,1907.0,1629.0
2766,2019-12-28 15:00:00,1089.0,1907.0,1907.0,1613.0
2767,2019-12-28 15:30:00,1089.0,1907.0,1907.0,1621.0
2768,2019-12-28 16:00:00,1089.0,1907.0,1907.0,1613.0
2769,2019-12-28 16:30:00,1089.0,1907.0,1907.0,1613.0
2770,2019-12-28 17:00:00,1081.0,1907.0,1907.0,1598.0
2771,2019-12-28 17:30:00,1089.0,1907.0,1907.0,1606.0
2772,2019-12-28 18:00:00,1081.0,1888.0,1888.0,1598.0
2773,2019-12-28 18:30:00,1081.0,1888.0,1888.0,1598.0
2774,2019-12-28 19:00:00,1073.0,1888.0,1888.0,1590.0
2775,2019-12-28 19:30:00,1073.0,1888.0,1888.0,1598.0
2776,2019-12-28 20:00:00,1073.0,1869.0,1869.0,1583.0
2777,2019-12-28 20:30:00,1073.0,1869.0,1869.0,1583.0
2778,2019-12-28 21:00:00,1073.0,1869.0,1869.0,1575.0
2779,2019-12-28 21:30:00,1064.0,1869.0,1869.0,1575.0
2780,2019-12-28 22:00:00,1064.0,1869.0,1869.0,1568.0
2781,2019-12-28 22:30:00,1056.0,1850.0,1850.0,1575.0
2782,2019-12-28 23:00:00,1056.0,1850.0,1850.0,1560.0
2783,2019-12-28 23:30:00,1056.0,1831.0,1831.0,1568.0
2784,2019-12-29 00:00:00,1047.0,1850.0,1850.0,1560.0
2785,2019-12-29 00:30:00,1047.0,1850.0,1850.0,1560.0
2786,2019-12-29 01:00:00,1047.0,1831.0,1831.0,1553.0
2787,2019-12-29 01:30:00,1047.0,1831.0,1831.0,1553.0
2788,2019-12-29 02:00:00,1047.0,1831.0,1831.0,1545.0
2789,2019-12-29 02:30:00,1047.0,1831.0,1831.0,1545.0
2790,2019-12-29 03:00:00,1039.0,1812.0,1812.0,1538.0
2791,2019-12-29 03:30:00,1039.0,1812.0,1812.0,1538.0
2792,2019-12-29 04:00:00,1039.0,1812.0,1812.0,1530.0
2793,2019-12-29 04:30:00,1039.0,1812.0,1812.0,1530.0
2794,2019-12-29 05:00:00,1039.0,1812.0,1812.0,1523.0
2795,2019-12-29 05:30:00,1039.0,1812.0,1812.0,1523.0
2796,2019-12-29 06:00:00,1039.0,1812.0,1812.0,1516.0
2797,2019-12-29 06:30:00,1039.0,1812.0,1812.0,1516.0
2798,2019-12-29 07:00:00,1031.0,1793.0,1793.0,1516.0
2799,2019-12-29 07:30:00,1039.0,1793.0,1793.0,1516.0
2800,2019-12-29 08:00:00,1031.0,1774.0,1774.0,1508.0
2801,2019-12-29 08:30:00,1031.0,1793.0,1793.0,1508.0
2802,2019-12-29 09:00:00,1031.0,1793.0,1793.0,1508.0
2803,2019-12-29 09:30:00,1031.0,1793.0,1793.0,1508.0
2804,2019-12-29 10:00:00,1031.0,1774.0,1774.0,1494.0
2805,2019-12-29 10:30:00,1031.0,1774.0,1774.0,1501.0
2806,2019-12-29 11:00:00,1023.0,1774.0,1774.0,1487.0
2807,2019-12-29 11:30:00,1031.0,1756.0,1756.0,1494.0
2808,2019-12-29 12:00:00,1023.0,1756.0,1756.0,1487.0
2809,2019-12-29 12:30:00,1015.0,1774.0,1774.0,1487.0
2810,2019-12-29 13:00:00,1023.0,1756.0,1756.0,1479.0
2811,2019-12-29 13:30:00,1023.0,1756.0,1756.0,1487.0
2812,2019-12-29 14:00:00,1015.0,1737.0,1737.0,1472.0
2813,2019-12-29 14:30:00,1015.0,1756.0,1756.0,1479.0
2814,2019-12-29 15:00:00,1007.0,1756.0,1756.0,1472.0
2815,2019-12-29 15:30:00,1007.0,1756.0,1756.0,1472.0
2816,2019-12-29 16:00:00,1007.0,1756.0,1756.0,1472.0
2817,2019-12-29 16:30:00,1007.0,1756.0,1756.0,1472.0
2818,2019-12-29 17:00:00,1007.0,1756.0,1756.0,1465.0
2819,2019-12-29 17:30:00,1007.0,1756.0,1756.0,1465.0
2820,2019-12-29 18:00:00,1007.0,1774.0,1774.0,1458.0
2821,2019-12-29 18:30:00,1007.0,1756.0,1756.0,1465.0
2822,2019-12-29 19:00:00,1007.0,1756.0,1756.0,1458.0
2823,2019-12-29 19:30:00,999.0,1756.0,1756.0,1458.0
2824,2019-12-29 20:00:00,999.0,1774.0,1774.0,1465.0
2825,2019-12-29 20:30:00,1007.0,1774.0,1774.0,1458.0
2826,2019-12-29 21:00:00,1015.0,1793.0,1793.0,1479.0
2827,2019-12-29 21:30:00,1015.0,1812.0,1812.0,1465.0
2828,2019-12-29 22:00:00,1023.0,1831.0,1831.0,1538.0
2829,2019-12-29 22:30:00,1039.0,1831.0,1831.0,1501.0
2830,2019-12-29 23:00:00,1073.0,1850.0,1850.0,1629.0
2831,2019-12-29 23:30:00,1098.0,1888.0,1888.0,1575.0
2832,2019-12-30 00:00:00,1140.0,1926.0,1926.0,1844.0
2833,2019-12-30 00:30:00,1208.0,1965.0,1965.0,1723.0
2834,2019-12-30 01:00:00,1269.0,2023.0,2023.0,2140.0
2835,2019-12-30 01:30:00,1331.0,2162.0,2162.0,1985.0
2836,2019-12-30 02:00:00,1402.0,2305.0,2305.0,2400.0
2837,2019-12-30 02:30:00,1483.0,2578.0,2578.0,2273.0
2838,2019-12-30 03:00:00,1574.0,2982.0,2982.0,2785.0
2839,2019-12-30 03:30:00,1722.0,3523.0,3523.0,2531.0
2840,2019-12-30 04:00:00,1862.0,4398.0,4398.0,3493.0
2841,2019-12-30 04:30:00,2003.0,5620.0,5620.0,3115.0
2842,2019-12-30 05:00:00,2135.0,7441.0,7441.0,4183.0
2843,2019-12-30 05:30:00,2294.0,10274.0,10274.0,3837.0
2844,2019-12-30 06:00:00,2472.0,13095.0,13095.0,4801.0
2845,2019-12-30 06:30:00,2728.0,15674.0,15674.0,4502.0
2846,2019-12-30 07:00:00,3034.0,17560.0,17560.0,5465.0
2847,2019-12-30 07:30:00,3326.0,18775.0,18775.0,5129.0
2848,2019-12-30 08:00:00,3573.0,19527.0,19527.0,6148.0
2849,2019-12-30 08:30:00,3785.0,20110.0,20110.0,5825.0
2850,2019-12-30 09:00:00,3946.0,20110.0,20110.0,6802.0
2851,2019-12-30 09:30:00,4087.0,20245.0,20245.0,6501.0
2852,2019-12-30 10:00:00,4215.0,20110.0,20110.0,7348.0
2853,2019-12-30 10:30:00,4339.0,20065.0,20065.0,7085.0
2854,2019-12-30 11:00:00,4477.0,19795.0,19795.0,7861.0
2855,2019-12-30 11:30:00,4610.0,19840.0,19840.0,7627.0
2856,2019-12-30 12:00:00,4757.0,19750.0,19750.0,8256.0
2857,2019-12-30 12:30:00,4903.0,19616.0,19616.0,8058.0
2858,2019-12-30 13:00:00,5055.0,19706.0,19706.0,8622.0
2859,2019-12-30 13:30:00,5215.0,19616.0,19616.0,8456.0
2860,2019-12-30 14:00:00,5371.0,19885.0,19885.0,8921.0
2861,2019-12-30 14:30:00,5552.0,19527.0,19527.0,8777.0
2862,2019-12-30 15:00:00,5722.0,19885.0,19885.0,9163.0
2863,2019-12-30 15:30:00,5908.0,20200.0,20200.0,9042.0
2864,2019-12-30 16:00:00,6093.0,20200.0,20200.0,9394.0
2865,2019-12-30 16:30:00,6283.0,20200.0,20200.0,9260.0
2866,2019-12-30 17:00:00,6466.0,20472.0,20472.0,9652.0
2867,2019-12-30 17:30:00,6654.0,20290.0,20290.0,9505.0
2868,2019-12-30 18:00:00,6832.0,20245.0,20245.0,9975.0
2869,2019-12-30 18:30:00,7009.0,20245.0,20245.0,9813.0
2870,2019-12-30 19:00:00,7183.0,20110.0,20110.0,10313.0
2871,2019-12-30 19:30:00,7346.0,19572.0,19572.0,10125.0
2872,2019-12-30 20:00:00,7499.0,19661.0,19661.0,10642.0
2873,2019-12-30 20:30:00,7641.0,19795.0,19795.0,10402.0
2874,2019-12-30 21:00:00,7777.0,19572.0,19572.0,10975.0
2875,2019-12-30 21:30:00,7888.0,19260.0,19260.0,10821.0
2876,2019-12-30 22:00:00,8007.0,18819.0,18819.0,11259.0
2877,2019-12-30 22:30:00,8099.0,18907.0,18907.0,11142.0
2878,2019-12-30 23:00:00,8185.0,18731.0,18731.0,11532.0
2879,2019-12-30 23:30:00,8277.0,18250.0,18250.0,11389.0
2880,2019-12-31 00:00:00,8343.0,18164.0,18164.0,11768.0
2881,2019-12-31 00:30:00,8408.0,17861.0,17861.0,11676.0
2882,2019-12-31 01:00:00,8452.0,17560.0,17560.0,11926.0
2883,2019-12-31 01:30:00,8488.0,17517.0,17517.0,11873.0
2884,2019-12-31 02:00:00,8525.0,17049.0,17049.0,12098.0
2885,2019-12-31 02:30:00,8547.0,16712.0,16712.0,12019.0
2886,2019-12-31 03:00:00,8562.0,16628.0,16628.0,12218.0
2887,2019-12-31 03:30:00,8569.0,16586.0,16586.0,12165.0
2888,2019-12-31 04:00:00,8569.0,16377.0,16377.0,12298.0
2889,2019-12-31 04:30:00,8562.0,16252.0,16252.0,12311.0
2890,2019-12-31 05:00:00,8555.0,15962.0,15962.0,12391.0
2891,2019-12-31 05:30:00,8518.0,16086.0,16086.0,12351.0
2892,2019-12-31 06:00:00,8503.0,15838.0,15838.0,12445.0
2893,2019-12-31 06:30:00,8466.0,15715.0,15715.0,12418.0
2894,2019-12-31 07:00:00,8422.0,15633.0,15633.0,12431.0
2895,2019-12-31 07:30:00,8372.0,15633.0,15633.0,12431.0
2896,2019-12-31 08:00:00,8321.0,15551.0,15551.0,12445.0
2897,2019-12-31 08:30:00,8270.0,15674.0,15674.0,12472.0
2898,2019-12-31 09:00:00,8206.0,15428.0,15428.0,12391.0
2899,2019-12-31 09:30:00,8134.0,15469.0,15469.0,12418.0
2900,2019-12-31 10:00:00,8063.0,15428.0,15428.0,12405.0
2901,2019-12-31 10:30:00,7979.0,15347.0,15347.0,12364.0
2902,2019-12-31 11:00:00,7902.0,15306.0,15306.0,12324.0
2903,2019-12-31 11:30:00,7819.0,15347.0,15347.0,12324.0
2904,2019-12-31 12:00:00,7723.0,15023.0,15023.0,12258.0
2905,2019-12-31 12:30:00,7627.0,14822.0,14822.0,12284.0
2906,2019-12-31 13:00:00,7526.0,14902.0,14902.0,12151.0
2907,2019-12-31 13:30:00,7426.0,14902.0,14902.0,12178.0
2908,2019-12-31 14:00:00,7319.0,14701.0,14701.0,12045.0
2909,2019-12-31 14:30:00,7215.0,14701.0,14701.0,12085.0
2910,2019-12-31 15:00:00,7098.0,14581.0,14581.0,11953.0
2911,2019-12-31 15:30:00,6989.0,14701.0,14701.0,12005.0
2912,2019-12-31 16:00:00,6876.0,14502.0,14502.0,11860.0
2913,2019-12-31 16:30:00,6758.0,14462.0,14462.0,11886.0
2914,2019-12-31 17:00:00,6642.0,14264.0,14264.0,11768.0
2915,2019-12-31 17:30:00,6532.0,14184.0,14184.0,11768.0
2916,2019-12-31 18:00:00,6418.0,14106.0,14106.0,11637.0
2917,2019-12-31 18:30:00,6300.0,14106.0,14106.0,11676.0
2918,2019-12-31 19:00:00,6190.0,13831.0,13831.0,11480.0
2919,2019-12-31 19:30:00,6065.0,13831.0,13831.0,11571.0
2920,2019-12-31 20:00:00,5952.0,13792.0,13792.0,11376.0
2921,2019-12-31 20:30:00,5842.0,13675.0,13675.0,11415.0
2922,2019-12-31 21:00:00,5733.0,13597.0,13597.0,11207.0
2923,2019-12-31 21:30:00,5626.0,13558.0,13558.0,11285.0
2924,2019-12-31 22:00:00,5515.0,13519.0,13519.0,11078.0
2925,2019-12-31 22:30:00,5407.0,13364.0,13364.0,11142.0
2926,2019-12-31 23:00:00,5306.0,13172.0,13172.0,10936.0
2927,2019-12-31 23:30:00,5206.0,13210.0,13210.0,10988.0
2928,2020-01-01 00:00:00,5108.0,13172.0,13172.0,10783.0
2929,2020-01-01 00:30:00,5016.0,13019.0,13019.0,10859.0
2930,2020-01-01 01:00:00,4918.0,12866.0,12866.0,10604.0
2931,2020-01-01 01:30:00,4830.0,12790.0,12790.0,10693.0
2932,2020-01-01 02:00:00,4748.0,12752.0,12752.0,10414.0
2933,2020-01-01 02:30:00,4658.0,12677.0,12677.0,10515.0
2934,2020-01-01 03:00:00,4584.0,12714.0,12714.0,10200.0
2935,2020-01-01 03:30:00,4507.0,12563.0,12563.0,10339.0
2936,2020-01-01 04:00:00,4435.0,12375.0,12375.0,10012.0
2937,2020-01-01 04:30:00,4364.0,12263.0,12263.0,10138.0
2938,2020-01-01 05:00:00,4299.0,12263.0,12263.0,9826.0
2939,2020-01-01 05:30:00,4231.0,12188.0,12188.0,9938.0
2940,2020-01-01 06:00:00,4172.0,11965.0,11965.0,9591.0
2941,2020-01-01 06:30:00,4111.0,11928.0,11928.0,9739.0
2942,2020-01-01 07:00:00,4058.0,11891.0,11891.0,9370.0
2943,2020-01-01 07:30:00,3988.0,11671.0,11671.0,9480.0
2944,2020-01-01 08:00:00,3938.0,11634.0,11634.0,9127.0
2945,2020-01-01 08:30:00,3876.0,11597.0,11597.0,9285.0
2946,2020-01-01 09:00:00,3808.0,11488.0,11488.0,8921.0
2947,2020-01-01 09:30:00,3750.0,11451.0,11451.0,9018.0
2948,2020-01-01 10:00:00,3684.0,11234.0,11234.0,8682.0
2949,2020-01-01 10:30:00,3620.0,11126.0,11126.0,8789.0
2950,2020-01-01 11:00:00,3559.0,11018.0,11018.0,8433.0
2951,2020-01-01 11:30:00,3490.0,10768.0,10768.0,8563.0
2952,2020-01-01 12:00:00,3425.0,10697.0,10697.0,8186.0
2953,2020-01-01 12:30:00,3365.0,10590.0,10590.0,8315.0
2954,2020-01-01 13:00:00,3311.0,10555.0,10555.0,7953.0
2955,2020-01-01 13:30:00,3256.0,10379.0,10379.0,8081.0
2956,2020-01-01 14:00:00,3200.0,10239.0,10239.0,7746.0
2957,2020-01-01 14:30:00,3151.0,10239.0,10239.0,7838.0
2958,2020-01-01 15:00:00,3101.0,10031.0,10031.0,7505.0
2959,2020-01-01 15:30:00,3051.0,9927.0,9927.0,7614.0
2960,2020-01-01 16:00:00,3009.0,9789.0,9789.0,7252.0
2961,2020-01-01 16:30:00,2966.0,9687.0,9687.0,7384.0
2962,2020-01-01 17:00:00,2923.0,9584.0,9584.0,7038.0
2963,2020-01-01 17:30:00,2879.0,9449.0,9449.0,7144.0
2964,2020-01-01 18:00:00,2844.0,9347.0,9347.0,6814.0
2965,2020-01-01 18:30:00,2818.0,9113.0,9113.0,6931.0
2966,2020-01-01 19:00:00,2782.0,8979.0,8979.0,6593.0
2967,2020-01-01 19:30:00,2746.0,8979.0,8979.0,6697.0
2968,2020-01-01 20:00:00,2719.0,8781.0,8781.0,6398.0
2969,2020-01-01 20:30:00,2683.0,8715.0,8715.0,6501.0
2970,2020-01-01 21:00:00,2647.0,8519.0,8519.0,6204.0
2971,2020-01-01 21:30:00,2619.0,8487.0,8487.0,6295.0
2972,2020-01-01 22:00:00,2592.0,8390.0,8390.0,6013.0
2973,2020-01-01 22:30:00,2564.0,8293.0,8293.0,6092.0
2974,2020-01-01 23:00:00,2546.0,8196.0,8196.0,5858.0
2975,2020-01-01 23:30:00,2518.0,7973.0,7973.0,5913.0
2976,2020-01-02 00:00:00,2491.0,7973.0,7973.0,5682.0
2977,2020-01-02 00:30:00,2472.0,7846.0,7846.0,5769.0
2978,2020-01-02 01:00:00,2454.0,7689.0,7689.0,5529.0
2979,2020-01-02 01:30:00,2435.0,7627.0,7627.0,5616.0
2980,2020-01-02 02:00:00,2426.0,7502.0,7502.0,5389.0
2981,2020-01-02 02:30:00,2398.0,7441.0,7441.0,5465.0
2982,2020-01-02 03:00:00,2379.0,7317.0,7317.0,5259.0
2983,2020-01-02 03:30:00,2360.0,7256.0,7256.0,5335.0
2984,2020-01-02 04:00:00,2351.0,7134.0,7134.0,5129.0
2985,2020-01-02 04:30:00,2322.0,7043.0,7043.0,5183.0
2986,2020-01-02 05:00:00,2313.0,7013.0,7013.0,4980.0
2987,2020-01-02 05:30:00,2285.0,6892.0,6892.0,5033.0
2988,2020-01-02 06:00:00,2276.0,6802.0,6802.0,4885.0
2989,2020-01-02 06:30:00,2267.0,6713.0,6713.0,4948.0
2990,2020-01-02 07:00:00,2248.0,6624.0,6624.0,4780.0
2991,2020-01-02 07:30:00,2239.0,6535.0,6535.0,4812.0
2992,2020-01-02 08:00:00,2229.0,6447.0,6447.0,4677.0
2993,2020-01-02 08:30:00,2211.0,6418.0,6418.0,4728.0
2994,2020-01-02 09:00:00,2192.0,6331.0,6331.0,4584.0
2995,2020-01-02 09:30:00,2182.0,6273.0,6273.0,4625.0
2996,2020-01-02 10:00:00,2163.0,6157.0,6157.0,4502.0
2997,2020-01-02 10:30:00,2163.0,6157.0,6157.0,4533.0
2998,2020-01-02 11:00:00,2144.0,6042.0,6042.0,4411.0
2999,2020-01-02 11:30:00,2125.0,5985.0,5985.0,4441.0
3000,2020-01-02 12:00:00,2125.0,5957.0,5957.0,4339.0
3001,2020-01-02 12:30:00,2106.0,5844.0,5844.0,4380.0
3002,2020-01-02 13:00:00,2106.0,5844.0,5844.0,4277.0
3003,2020-01-02 13:30:00,2087.0,5788.0,5788.0,4297.0
3004,2020-01-02 14:00:00,2078.0,5703.0,5703.0,4193.0
3005,2020-01-02 14:30:00,2069.0,5648.0,5648.0,4235.0
3006,2020-01-02 15:00:00,2050.0,5592.0,5592.0,4131.0
3007,2020-01-02 15:30:00,2050.0,5537.0,5537.0,4173.0
3008,2020-01-02 16:00:00,2040.0,5509.0,5509.0,4070.0
3009,2020-01-02 16:30:00,2022.0,5427.0,5427.0,4090.0
3010,2020-01-02 17:00:00,2012.0,5372.0,5372.0,3998.0
3011,2020-01-02 17:30:00,2012.0,5372.0,5372.0,4029.0
3012,2020-01-02 18:00:00,2012.0,5345.0,5345.0,3968.0
3013,2020-01-02 18:30:00,2003.0,5236.0,5236.0,3988.0
3014,2020-01-02 19:00:00,1993.0,5263.0,5263.0,3917.0
3015,2020-01-02 19:30:00,1984.0,5236.0,5236.0,3937.0
3016,2020-01-02 20:00:00,1975.0,5236.0,5236.0,3877.0
3017,2020-01-02 20:30:00,1975.0,5182.0,5182.0,3897.0
3018,2020-01-02 21:00:00,1965.0,5155.0,5155.0,3847.0
3019,2020-01-02 21:30:00,1956.0,5128.0,5128.0,3867.0
3020,2020-01-02 22:00:00,1965.0,5101.0,5101.0,3807.0
3021,2020-01-02 22:30:00,1965.0,5048.0,5048.0,3827.0
3022,2020-01-02 23:00:00,1965.0,5048.0,5048.0,3767.0
3023,2020-01-02 23:30:00,1956.0,4995.0,4995.0,3787.0
3024,2020-01-03 00:00:00,1956.0,4995.0,4995.0,3747.0
3025,2020-01-03 00:30:00,1965.0,4968.0,4968.0,3767.0
3026,2020-01-03 01:00:00,1965.0,4968.0,4968.0,3757.0
3027,2020-01-03 01:30:00,1984.0,4968.0,4968.0,3757.0
3028,2020-01-03 02:00:00,1984.0,4995.0,4995.0,3777.0
3029,2020-01-03 02:30:00,2012.0,5021.0,5021.0,3757.0
3030,2020-01-03 03:00:00,2022.0,5021.0,5021.0,3847.0
3031,2020-01-03 03:30:00,2059.0,5048.0,5048.0,3817.0
3032,2020-01-03 04:00:00,2087.0,5075.0,5075.0,3937.0
3033,2020-01-03 04:30:00,2116.0,5155.0,5155.0,3897.0
3034,2020-01-03 05:00:00,2154.0,5209.0,5209.0,4059.0
3035,2020-01-03 05:30:00,2211.0,5345.0,5345.0,4008.0
3036,2020-01-03 06:00:00,2267.0,5454.0,5454.0,4214.0
3037,2020-01-03 06:30:00,2322.0,5620.0,5620.0,4111.0
3038,2020-01-03 07:00:00,2388.0,5816.0,5816.0,4370.0
3039,2020-01-03 07:30:00,2463.0,6042.0,6042.0,4277.0
3040,2020-01-03 08:00:00,2546.0,6360.0,6360.0,4563.0
3041,2020-01-03 08:30:00,2638.0,6683.0,6683.0,4461.0
3042,2020-01-03 09:00:00,2737.0,7043.0,7043.0,4770.0
3043,2020-01-03 09:30:00,2853.0,7348.0,7348.0,4666.0
3044,2020-01-03 10:00:00,2975.0,7783.0,7783.0,4980.0
3045,2020-01-03 10:30:00,3118.0,7973.0,7973.0,4875.0
3046,2020-01-03 11:00:00,3256.0,8196.0,8196.0,5259.0
3047,2020-01-03 11:30:00,3410.0,8422.0,8422.0,5119.0
3048,2020-01-03 12:00:00,3559.0,-901.0,8617.0,5627.0
3049,2020-01-03 12:30:00,3703.0,-901.0,8847.0,5432.0
3050,2020-01-03 13:00:00,3855.0,-901.0,9113.0,6092.0
3051,2020-01-03 13:30:00,3984.0,-901.0,9347.0,5825.0
3052,2020-01-03 14:00:00,4111.0,-901.0,9517.0,6570.0
3053,2020-01-03 14:30:00,4235.0,-901.0,9721.0,6318.0
3054,2020-01-03 15:00:00,4381.0,-901.0,10031.0,7097.0
3055,2020-01-03 15:30:00,4528.0,-901.0,10344.0,6837.0
3056,2020-01-03 16:00:00,4685.0,-901.0,10485.0,7602.0
3057,2020-01-03 16:30:00,4853.0,-901.0,10626.0,7348.0
3058,2020-01-03 17:00:00,5021.0,-901.0,11018.0,8058.0
3059,2020-01-03 17:30:00,5196.0,-901.0,11234.0,7815.0
3060,2020-01-03 18:00:00,5371.0,-901.0,11561.0,8492.0
3061,2020-01-03 18:30:00,5547.0,-901.0,11744.0,8292.0
3062,2020-01-03 19:00:00,5722.0,-901.0,11891.0,8897.0
3063,2020-01-03 19:30:00,5891.0,-901.0,12114.0,8730.0
3064,2020-01-03 20:00:00,6071.0,-901.0,12338.0,9333.0
3065,2020-01-03 20:30:00,6242.0,-901.0,12639.0,9115.0
3066,2020-01-03 21:00:00,6395.0,-901.0,12828.0,9727.0
3067,2020-01-03 21:30:00,6556.0,-901.0,13019.0,9517.0
3068,2020-01-03 22:00:00,6733.0,-901.0,13287.0,10100.0
3069,2020-01-03 22:30:00,6876.0,-901.0,13480.0,9900.0
3070,2020-01-03 23:00:00,7041.0,-901.0,13753.0,10490.0
3071,2020-01-03 23:30:00,7183.0,-901.0,13753.0,10313.0
3072,2020-01-04 00:00:00,7332.0,-901.0,14066.0,10885.0
3073,2020-01-04 00:30:00,7466.0,-901.0,14184.0,10681.0
3074,2020-01-04 01:00:00,7593.0,-901.0,14264.0,11246.0
3075,2020-01-04 01:30:00,7716.0,-901.0,14303.0,11065.0
3076,2020-01-04 02:00:00,7826.0,-901.0,14621.0,11584.0
3077,2020-01-04 02:30:00,7937.0,-901.0,14701.0,11402.0
3078,2020-01-04 03:00:00,8056.0,-901.0,14822.0,11900.0
3079,2020-01-04 03:30:00,8156.0,-901.0,14942.0,11742.0
3080,2020-01-04 04:00:00,8249.0,-901.0,14942.0,12231.0
3081,2020-01-04 04:30:00,8336.0,-901.0,15266.0,12072.0
3082,2020-01-04 05:00:00,8415.0,-901.0,15185.0,12539.0
3083,2020-01-04 05:30:00,8510.0,-901.0,15388.0,12391.0
3084,2020-01-04 06:00:00,8606.0,-901.0,15510.0,12779.0
3085,2020-01-04 06:30:00,8673.0,-901.0,15551.0,12646.0
3086,2020-01-04 07:00:00,8740.0,-901.0,15797.0,13028.0
3087,2020-01-04 07:30:00,8808.0,-901.0,15674.0,12870.0
3088,2020-01-04 08:00:00,8883.0,-901.0,15838.0,13239.0
3089,2020-01-04 08:30:00,8974.0,-901.0,15838.0,13160.0
3090,2020-01-04 09:00:00,9035.0,-901.0,16127.0,13465.0
3091,2020-01-04 09:30:00,9097.0,-901.0,16419.0,13399.0
3092,2020-01-04 10:00:00,9151.0,-901.0,16086.0,13652.0
3093,2020-01-04 10:30:00,9189.0,-901.0,16335.0,13585.0
3094,2020-01-04 11:00:00,9260.0,-901.0,16377.0,13799.0
3095,2020-01-04 11:30:00,9306.0,-901.0,16586.0,13759.0
3096,2020-01-04 12:00:00,9369.0,-901.0,16880.0,13987.0
3097,2020-01-04 12:30:00,9400.0,-901.0,16754.0,13906.0
3098,2020-01-04 13:00:00,9447.0,-901.0,16965.0,14108.0
3099,2020-01-04 13:30:00,9495.0,-901.0,16965.0,13987.0
3100,2020-01-04 14:00:00,9543.0,-901.0,17176.0,14230.0
3101,2020-01-04 14:30:00,9575.0,-901.0,17304.0,14135.0
3102,2020-01-04 15:00:00,9630.0,-901.0,17176.0,14311.0
3103,2020-01-04 15:30:00,9662.0,-901.0,17261.0,14230.0
3104,2020-01-04 16:00:00,9727.0,-901.0,17432.0,14406.0
3105,2020-01-04 16:30:00,9759.0,-901.0,17347.0,14352.0
3106,2020-01-04 17:00:00,9791.0,-901.0,17560.0,14406.0
3107,2020-01-04 17:30:00,9840.0,-901.0,17432.0,14420.0
3108,2020-01-04 18:00:00,9864.0,-901.0,17261.0,14502.0
3109,2020-01-04 18:30:00,9872.0,-901.0,17432.0,14474.0
3110,2020-01-04 19:00:00,9921.0,-901.0,17261.0,14570.0
3111,2020-01-04 19:30:00,9954.0,-901.0,17347.0,14515.0
3112,2020-01-04 20:00:00,9978.0,-901.0,17389.0,14542.0
3113,2020-01-04 20:30:00,9995.0,-901.0,17219.0,14529.0
3114,2020-01-04 21:00:00,10044.0,-901.0,17646.0,14583.0
3115,2020-01-04 21:30:00,10061.0,-901.0,17261.0,14583.0
3116,2020-01-04 22:00:00,10086.0,-901.0,17603.0,14597.0
